timestamp,rainfall_mm,humidity_pct,water_level_m,discharge_m3s,day_of_year,month,year,day_sin,day_cos,is_monsoon,water_level_change,water_level_change_3d,rainfall_3d_sum,rainfall_7d_sum,discharge_change
2020-01-11,-0.22506240785666784,-0.34884949594694137,-0.8061136561502805,-0.34667800396903575,11,1,2020,0.1882267098432442,0.9821256058680006,0,-0.005901897172146241,-0.004827317899601517,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-01-12,-0.22506240785666784,-0.8796372156107621,-0.8061136561502805,-0.34667800396903575,12,1,2020,0.2051044998686192,0.9787400799669153,0,-0.005901897172146241,-0.004827317899601517,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-01-13,-0.22506240785666784,0.5621478668803254,-0.8062006648312203,-0.34667800396903575,13,1,2020,0.2219215130041655,0.9750645322571948,0,-0.005901897172146241,-0.004827317899601517,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-01-14,-0.22506240785666784,-1.4480694543996766,-0.8062006648312203,-0.34667800396903575,14,1,2020,0.2386727660059501,0.9711000518829505,0,-0.005704523760578852,-0.004827317899601517,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-01-15,-0.22506240785666784,-2.4004757882645467,-0.8062006648312203,-0.34667800396903575,15,1,2020,0.255353295116187,0.9668478136052775,0,-0.005704523760578852,-0.004827317899601517,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-01-16,-0.22506240785666784,-2.4080046920895657,-0.8062006648312203,-0.34667800396903575,16,1,2020,0.2719581575341055,0.9623090774541486,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-01-17,-0.22506240785666784,-2.7505698161279186,-0.8062006648312203,-0.34667800396903575,17,1,2020,0.288482432880609,0.9574851883550393,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-01-18,-0.22506240785666784,-1.01139303254859,-0.8062006648312203,-0.34667800396903575,18,1,2020,0.30492122465628907,0.9523775757303974,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-01-19,-0.22506240785666784,-1.9675638183259698,-0.8062006648312203,-0.34667800396903575,19,1,2020,0.3212696616923644,0.9469877530760753,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-01-20,-0.22506240785666784,-2.2762488751517376,-0.8062876735121601,-0.34667800396903575,20,1,2020,0.3375228995941133,0.9413173175128471,0,-0.005901897172146233,-0.00482731789960151,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-01-21,-0.22506240785666784,-3.1646595265039483,-0.8062876735121601,-0.34667800396903575,21,1,2020,0.3536761221763716,0.9353679493131483,0,-0.005704523760578852,-0.00482731789960151,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-01-22,-0.22506240785666784,-0.16062690032147295,-0.8062876735121601,-0.34667800396903575,22,1,2020,0.3697245428906731,0.9291414114031743,0,-0.005704523760578852,-0.00482731789960151,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-01-23,-0.22506240785666784,-2.8220944024655963,-0.8062876735121601,-0.34667800396903575,23,1,2020,0.38566340624360707,0.9226395488404876,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
